TIMESTAMP,ID_CLIENTE,IP_CLIENTE,ARQUIVO,TAMANHO_ARQUIVO_BYTES,TAMANHO_ARQUIVO_MB,TIPO_ARQUIVO,STATUS,TEMPO_TRANSFERENCIA_SEGUNDOS,TAXA_TRANSFERENCIA_MBPS
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.02,4.74
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.02,3.1
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.04,3.19
2025-06-08 16:54:16,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.06,6.6
2025-06-08 16:54:17,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-08 16:54:17,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt,0,0,diretorio,sucesso,,
2025-06-08 16:54:17,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste3.txt,5992854,5.72,arquivo,sucesso,0.75,7.62
2025-06-08 16:54:17,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste1.txt,2965536,2.83,arquivo,sucesso,0.34,8.32
2025-06-08 16:54:17,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste10.txt,2987301,2.85,arquivo,sucesso,0.29,9.82
2025-06-08 16:54:17,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste2.txt,2162370,2.06,arquivo,sucesso,0.22,9.37
2025-06-08 16:54:17,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste4.txt,10008684,9.55,arquivo,sucesso,1.13,8.45
2025-06-08 16:54:18,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste5.txt,1112076,1.06,arquivo,sucesso,0.13,8.16
2025-06-08 16:54:18,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste4.txt,10008684,9.55,arquivo,sucesso,1.0,9.55
2025-06-08 16:54:18,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste6.txt,2965536,2.83,arquivo,sucesso,0.32,8.84
2025-06-08 16:54:18,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste5.txt,1112076,1.06,arquivo,sucesso,0.12,8.84
2025-06-08 16:54:18,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste3.txt,5992854,5.72,arquivo,sucesso,0.65,8.79
2025-06-08 16:54:18,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste7.txt,2987222,2.85,arquivo,sucesso,0.35,8.14
2025-06-08 16:54:18,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste6.txt,2965536,2.83,arquivo,sucesso,0.33,8.57
2025-06-08 16:54:19,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste8.txt,2986433,2.85,arquivo,sucesso,0.31,9.19
2025-06-08 16:54:19,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste7.txt,2987222,2.85,arquivo,sucesso,0.29,9.82
2025-06-08 16:54:19,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste8.txt,2986433,2.85,arquivo,sucesso,0.32,8.9
2025-06-08 16:54:19,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Txt\teste9.txt,2965536,2.83,arquivo,sucesso,0.34,8.32
2025-06-08 16:54:19,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos,0,0,diretorio,sucesso,,
2025-06-08 16:54:19,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste4.txt,10008684,9.55,arquivo,sucesso,1.04,9.18
2025-06-08 16:54:19,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.13,8.77
2025-06-08 16:54:19,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Txt\teste9.txt,2965536,2.83,arquivo,sucesso,0.32,8.84
2025-06-08 16:54:19,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste5.txt,1112076,1.06,arquivo,sucesso,0.15,7.07
2025-06-08 16:54:19,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos,0,0,diretorio,sucesso,,
2025-06-08 16:54:19,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.17,6.71
2025-06-08 16:54:20,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste6.txt,2965536,2.83,arquivo,sucesso,0.38,7.44
2025-06-08 16:54:20,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste7.txt,2987222,2.85,arquivo,sucesso,0.31,9.19
2025-06-08 16:54:20,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste8.txt,2986433,2.85,arquivo,sucesso,0.38,7.49
2025-06-08 16:54:21,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Txt\teste9.txt,2965536,2.83,arquivo,sucesso,0.35,8.08
2025-06-08 16:54:21,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos,0,0,diretorio,sucesso,,
2025-06-08 16:54:21,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.16,7.13
2025-06-08 16:54:22,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,2.97,8.66
2025-06-08 16:54:22,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.13,9.44
2025-06-08 16:54:22,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,2.88,8.93
2025-06-08 16:54:22,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.14,8.76
2025-06-08 16:54:23,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.35,8.58
2025-06-08 16:54:23,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.33,9.1
2025-06-08 16:54:24,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,2.68,9.59
2025-06-08 16:54:24,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.12,10.22
2025-06-08 16:54:24,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.3,10.01
2025-06-08 16:54:27,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,4.26,9.91
2025-06-08 16:54:27,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,4.29,9.84
2025-06-08 16:54:28,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,4.46,9.47
2025-06-08 16:54:29,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.96,9.13
2025-06-08 16:54:29,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.86,9.62
2025-06-08 16:54:30,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.87,9.56
2025-06-08 16:54:32,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,3.48,8.63
2025-06-08 16:54:32,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,3.38,8.88
2025-06-08 16:54:34,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,3.23,9.29
2025-06-08 16:54:41,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,8.77,9.79
2025-06-08 16:54:41,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,8.89,9.65
2025-06-08 16:54:42,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.75,7.11
2025-06-08 16:54:42,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.71,7.51
2025-06-08 16:54:43,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,9.26,9.27
2025-06-08 16:54:43,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.52,10.25
2025-06-08 16:54:50,192_168_32_1_5,192.168.32.1,Pasta_De_Teste4\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,8.54,9.97
2025-06-08 16:54:51,192_168_32_1_6,192.168.32.1,Pasta_De_Teste4\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,8.59,9.92
2025-06-08 16:54:51,192_168_32_1_4,192.168.32.1,Pasta_De_Teste4\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,7.94,10.73
2025-06-08 16:59:57,192_168_32_1_4,192.168.32.1,Pasta_De_Teste5\Win11_24H2_BrazilianPortuguese_x64.iso,4623903744,4409.7,arquivo,falha,261.0373549461365,16.89
2025-06-08 16:59:58,192_168_32_1_4,192.168.32.1,Pasta_De_Teste5\Win11_24H2_BrazilianPortuguese_x64.iso,4623903744,4409.7,arquivo,falha,261.06,16.89
2025-06-08 17:00:46,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1,0,0,diretorio,sucesso,,
2025-06-08 17:00:46,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste1.txt,2965536,2.83,arquivo,sucesso,0.28,10.1
2025-06-08 17:00:46,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste10.txt,2987301,2.85,arquivo,sucesso,0.24,11.87
2025-06-08 17:00:47,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1,0,0,diretorio,sucesso,,
2025-06-08 17:00:47,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste2.txt,2162370,2.06,arquivo,sucesso,0.23,8.97
2025-06-08 17:00:47,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste1.txt,2965536,2.83,arquivo,sucesso,0.34,8.32
2025-06-08 17:00:47,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste10.txt,2987301,2.85,arquivo,sucesso,0.27,10.55
2025-06-08 17:00:47,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste3.txt,5992854,5.72,arquivo,sucesso,0.59,9.69
2025-06-08 17:00:47,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste2.txt,2162370,2.06,arquivo,sucesso,0.22,9.37
2025-06-08 17:00:48,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste3.txt,5992854,5.72,arquivo,sucesso,0.5,11.43
2025-06-08 17:00:48,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1,0,0,diretorio,sucesso,,
2025-06-08 17:00:48,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste4.txt,10008684,9.55,arquivo,sucesso,0.93,10.26
2025-06-08 17:00:48,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste5.txt,1112076,1.06,arquivo,sucesso,0.13,8.16
2025-06-08 17:00:49,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste1.txt,2965536,2.83,arquivo,sucesso,0.33,8.57
2025-06-08 17:00:49,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste6.txt,2965536,2.83,arquivo,sucesso,0.38,7.44
2025-06-08 17:00:49,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste10.txt,2987301,2.85,arquivo,sucesso,0.36,7.91
2025-06-08 17:00:49,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste4.txt,10008684,9.55,arquivo,sucesso,1.14,8.37
2025-06-08 17:00:49,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste7.txt,2987222,2.85,arquivo,sucesso,0.43,6.63
2025-06-08 17:00:49,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste2.txt,2162370,2.06,arquivo,sucesso,0.31,6.65
2025-06-08 17:00:49,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste5.txt,1112076,1.06,arquivo,sucesso,0.14,7.58
2025-06-08 17:00:50,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste8.txt,2986433,2.85,arquivo,sucesso,0.4,7.12
2025-06-08 17:00:50,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste6.txt,2965536,2.83,arquivo,sucesso,0.37,7.64
2025-06-08 17:00:50,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste7.txt,2987222,2.85,arquivo,sucesso,0.42,6.78
2025-06-08 17:00:50,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste3.txt,5992854,5.72,arquivo,sucesso,0.8,7.14
2025-06-08 17:00:50,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste9.txt,2965536,2.83,arquivo,sucesso,0.43,6.58
2025-06-08 17:00:50,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2,0,0,diretorio,sucesso,,
2025-06-08 17:00:50,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-08 17:00:50,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.14,8.15
2025-06-08 17:00:50,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste8.txt,2986433,2.85,arquivo,sucesso,0.38,7.49
2025-06-08 17:00:51,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste9.txt,2965536,2.83,arquivo,sucesso,0.34,8.32
2025-06-08 17:00:51,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2,0,0,diretorio,sucesso,,
2025-06-08 17:00:51,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-08 17:00:51,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.18,6.34
2025-06-08 17:00:51,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste4.txt,10008684,9.55,arquivo,sucesso,1.26,7.58
2025-06-08 17:00:51,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste5.txt,1112076,1.06,arquivo,sucesso,0.17,6.24
2025-06-08 17:00:52,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste6.txt,2965536,2.83,arquivo,sucesso,0.38,7.44
2025-06-08 17:00:52,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste7.txt,2987222,2.85,arquivo,sucesso,0.36,7.91
2025-06-08 17:00:53,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste8.txt,2986433,2.85,arquivo,sucesso,0.34,8.38
2025-06-08 17:00:53,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste1\teste9.txt,2965536,2.83,arquivo,sucesso,0.33,8.57
2025-06-08 17:00:53,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2,0,0,diretorio,sucesso,,
2025-06-08 17:00:53,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos,0,0,diretorio,sucesso,,
2025-06-08 17:00:53,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video1.mp4,1196001,1.14,arquivo,sucesso,0.17,6.71
2025-06-08 17:00:53,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,3.23,7.96
2025-06-08 17:00:54,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.19,6.46
2025-06-08 17:00:54,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,3.01,8.54
2025-06-08 17:00:54,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.33,9.1
2025-06-08 17:00:54,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.21,5.84
2025-06-08 17:00:55,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.34,8.84
2025-06-08 17:00:56,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video10.mp4,26958328,25.71,arquivo,sucesso,2.77,9.28
2025-06-08 17:00:56,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video2.mp4,1286276,1.23,arquivo,sucesso,0.12,10.22
2025-06-08 17:00:56,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video3.mp4,3149818,3.0,arquivo,sucesso,0.36,8.34
2025-06-08 17:00:58,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,4.47,9.45
2025-06-08 17:00:59,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,4.27,9.89
2025-06-08 17:01:00,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.87,9.56
2025-06-08 17:01:01,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.81,9.88
2025-06-08 17:01:01,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video4.mp4,44271625,42.22,arquivo,sucesso,4.44,9.51
2025-06-08 17:01:02,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video5.mp4,18753855,17.89,arquivo,sucesso,1.59,11.25
2025-06-08 17:01:03,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,2.95,10.18
2025-06-08 17:01:04,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,2.87,10.46
2025-06-08 17:01:05,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video6.mp4,31479140,30.02,arquivo,sucesso,3.01,9.97
2025-06-08 17:01:14,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,10.66,8.05
2025-06-08 17:01:14,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,10.58,8.11
2025-06-08 17:01:15,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.81,6.58
2025-06-08 17:01:15,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.75,7.11
2025-06-08 17:01:17,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video7.mp4,89983309,85.81,arquivo,sucesso,11.43,7.51
2025-06-08 17:01:17,192_168_32_1_7,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video8.mp4,5590432,5.33,arquivo,sucesso,0.6,8.89
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,9.11,9.35
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3,0,0,diretorio,sucesso,,
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs,0,0,diretorio,sucesso,,
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste2\Videos\video9.mp4,89307771,85.17,arquivo,sucesso,9.22,9.24
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3,0,0,diretorio,sucesso,,
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs,0,0,diretorio,sucesso,,
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.08,3.8
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf1.pdf,319106,0.3,arquivo,sucesso,0.05,6.09
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.05,3.92
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf10.pdf,205474,0.2,arquivo,sucesso,0.05,3.92
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.2,8.57
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf2.pdf,1797156,1.71,arquivo,sucesso,0.23,7.45
2025-06-08 17:01:24,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.08,2.25
2025-06-08 17:01:24,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf3.pdf,188914,0.18,arquivo,sucesso,0.05,3.6
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.08,7.61
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf4.pdf,638531,0.61,arquivo,sucesso,0.07,8.7
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.03,3.16
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf5.pdf,99333,0.09,arquivo,sucesso,0.05,1.89
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.03,2.07
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf6.pdf,64983,0.06,arquivo,sucesso,0.03,2.07
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.04,3.19
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf7.pdf,133658,0.13,arquivo,sucesso,0.03,4.25
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.07,5.66
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf8.pdf,415472,0.4,arquivo,sucesso,0.07,5.66
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste3\PDFs\pdf9.pdf,205474,0.2,arquivo,sucesso,0.04,4.9
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4,0,0,diretorio,sucesso,,
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4,0,0,diretorio,sucesso,,
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4\Imagens,0,0,diretorio,sucesso,,
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4\Imagens,0,0,diretorio,sucesso,,
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4\Imagens\img1.webp,1088754,1.04,arquivo,sucesso,0.15,6.92
2025-06-08 17:01:25,192_168_32_1_5,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4\Imagens\img1.webp,1088754,1.04,arquivo,sucesso,0.15,6.92
2025-06-08 17:01:25,192_168_32_1_6,192.168.32.1,Pasta_De_Teste6\Pasta_De_Teste4\Imagens\img10.webp,697972,0.67,arquivo,sucesso,0.12,5.55
